STATE_ID,BLOCK_ID,hab_num,hab_outside,osm_num,greater,osm_near,osm_far,hab_near,hab_far
17,5666,558,0,245,hab,239,6,431,127
17,3133,446,1,154,hab,153,1,328,118
17,6092,450,2,172,hab,171,1,309,141
17,3487,487,1,255,hab,248,7,425,62
17,4039,213,1,154,hab,148,6,171,42
17,1471,240,4,164,hab,152,12,193,47
17,6149,614,3,266,hab,258,8,458,156
17,226,758,4,251,hab,244,7,506,252
17,6159,493,1,163,hab,157,6,325,168
17,5647,296,0,108,hab,106,2,155,141
17,5766,385,3,228,hab,227,1,327,58
17,3611,389,1,229,hab,227,2,329,60
17,4933,204,1,128,hab,128,0,145,59
17,1497,318,0,115,hab,114,1,138,180
17,2785,1057,13,64,hab,63,1,289,768
17,3988,75,0,58,hab,56,2,65,10
17,3258,1171,3,108,hab,103,5,372,799
17,417,132,0,122,hab,117,5,121,11
17,3264,830,2,221,hab,215,6,567,263
17,5021,130,0,98,hab,96,2,106,24
17,4932,138,2,54,hab,50,4,56,82
17,5613,283,0,178,hab,176,2,228,55
17,5749,136,0,102,hab,101,1,111,25
17,709,194,2,103,hab,92,11,116,78
17,2101,117,1,90,hab,86,4,97,20
17,2099,106,0,79,hab,75,4,84,22
17,1851,277,25,110,hab,104,6,140,137
17,3476,277,1,180,hab,176,4,235,42
17,3306,179,0,118,hab,114,4,136,43
17,6456,157,0,132,hab,130,2,142,15
17,5191,120,1,97,hab,96,1,106,14
17,1294,201,1,148,hab,140,8,154,47
17,3584,260,0,170,hab,160,10,209,51
17,2181,697,2,266,hab,254,12,524,173
17,2238,369,1,199,hab,197,2,329,40
17,5284,629,5,160,hab,157,3,412,217
17,1088,67,2,61,hab,58,3,59,8
17,5453,65,0,53,hab,53,0,57,8
17,3658,252,1,204,hab,201,3,229,23
17,1793,71,1,56,hab,55,1,59,12
17,2115,189,0,86,hab,84,2,119,70
17,4058,509,6,251,hab,249,2,388,121
17,2259,305,2,224,hab,216,8,259,46
17,4156,266,0,198,hab,195,3,216,50
17,3947,95,4,61,hab,60,1,69,26
17,1523,218,0,163,hab,163,0,197,21
17,1653,432,1,214,hab,211,3,326,106
17,4271,430,1,153,hab,153,0,308,122
17,191,353,1,117,hab,114,3,196,157
17,505,326,1,87,hab,85,2,172,154
17,5844,198,1,143,hab,141,2,173,25
17,2252,49,0,53,osm,47,6,47,2
17,2242,282,0,223,hab,219,4,264,18
17,504,370,0,138,hab,135,3,234,136
17,3502,585,0,150,hab,149,1,329,256
17,5024,373,1,130,hab,127,3,232,141
17,503,124,1,69,hab,62,7,84,40
17,4237,58,0,55,hab,54,1,54,4
17,6455,56,3,30,hab,29,1,39,17
17,26,133,0,70,hab,69,1,86,47
17,2123,151,0,149,hab,138,11,142,9
17,5718,484,9,173,hab,162,11,317,167
17,2482,168,0,128,hab,124,4,143,25
17,2196,90,0,92,osm,87,5,88,2
17,2146,84,1,78,hab,75,3,79,5
17,1600,128,0,89,hab,82,7,86,42
17,3259,59,0,54,hab,53,1,56,3
17,4183,31,0,31,hab,30,1,31,0
17,5573,96,1,87,hab,85,2,91,5
17,1330,191,0,126,hab,123,3,144,47
17,5462,154,0,99,hab,98,1,111,43
33,1484,133,33,61,hab,20,41,20,113
33,1465,134,43,1,hab,0,1,0,134
33,56,713,47,0,hab,0,0,0,713
33,448,526,33,42,hab,39,3,115,411
33,1430,526,109,3,hab,3,0,23,503
33,3052,399,4,1,hab,1,0,1,398
33,748,238,17,1,hab,1,0,6,232
33,3522,423,13,261,hab,240,21,403,20
33,1671,262,53,1,hab,1,0,5,257
33,380,287,33,0,hab,0,0,0,287
33,1051,515,4,395,hab,387,8,514,1
33,977,112,15,1,hab,0,1,0,112
33,1719,298,30,12,hab,12,0,20,278
33,2365,472,96,1,hab,1,0,7,465
33,2570,639,86,1,hab,1,0,4,635
33,139,115,27,1,hab,0,1,0,115
33,256,94,2,13,hab,13,0,13,81
33,3281,459,98,2,hab,2,0,31,428
33,3299,453,62,157,hab,153,4,219,234
33,6005,179,4,2,hab,2,0,6,173
33,3369,455,39,0,hab,0,0,0,455
33,3938,147,41,0,hab,0,0,0,147
33,4577,190,8,0,hab,0,0,0,190
33,269,282,25,0,hab,0,0,0,282
33,506,260,115,0,hab,0,0,0,260
33,902,315,21,17,hab,16,1,48,267
33,5933,166,6,0,hab,0,0,0,166
33,913,255,50,2,hab,1,1,1,254
33,1775,326,18,1,hab,1,0,3,323
33,2172,243,29,1,hab,1,0,5,238
33,1861,217,16,2,hab,1,1,1,216
33,2210,361,8,1,hab,1,0,5,356
33,3872,275,34,2,hab,2,0,2,273
33,5854,421,7,0,hab,0,0,0,421
33,1417,118,9,0,hab,0,0,0,118
33,994,116,22,1,hab,1,0,1,115
33,4243,366,16,1,hab,1,0,8,358
33,5240,272,36,0,hab,0,0,0,272
33,4880,225,9,10,hab,9,1,21,204
33,5619,322,28,4,hab,4,0,10,312
33,5625,271,32,1,hab,1,0,7,264
33,896,210,57,9,hab,9,0,17,193
33,5805,338,34,0,hab,0,0,0,338
33,229,491,7,78,hab,76,2,154,337
33,1316,514,9,1,hab,1,0,10,504
33,1345,493,1,1,hab,1,0,5,488
33,2812,302,8,4,hab,3,1,9,293
33,2136,470,41,1,hab,1,0,5,465
33,4756,579,5,2,hab,2,0,20,559
33,2024,360,10,1,hab,1,0,9,351
33,4616,176,25,0,hab,0,0,0,176
33,1509,370,0,0,hab,0,0,0,370
33,822,198,8,2,hab,2,0,17,181
33,873,106,13,0,hab,0,0,0,106
33,821,268,33,0,hab,0,0,0,268
33,786,333,28,1,hab,1,0,9,324
33,761,167,28,0,hab,0,0,0,167
33,521,286,7,0,hab,0,0,0,286
33,423,366,47,1,hab,1,0,16,350
33,754,144,29,0,hab,0,0,0,144
33,72,177,13,1,hab,1,0,3,174
33,5497,558,12,5,hab,5,0,1,557
33,5472,271,28,0,hab,0,0,0,271
33,2412,134,5,12,hab,7,5,11,123
33,2758,110,14,9,hab,8,1,16,94
33,5063,274,0,1,hab,1,0,6,268
33,3382,331,18,0,hab,0,0,0,331
33,3681,483,25,0,hab,0,0,0,483
33,5050,288,111,0,hab,0,0,0,288
33,406,204,4,0,hab,0,0,0,204
33,4425,477,207,35,hab,34,1,132,345
33,3773,320,5,6,hab,6,0,14,306
33,1325,709,39,67,hab,54,13,128,581
33,1551,328,9,148,hab,145,3,247,81
33,1150,304,16,12,hab,10,2,23,281
33,1118,345,7,52,hab,51,1,102,243
33,3340,68,14,4,hab,3,1,3,65
33,1474,106,20,51,hab,48,3,56,50
33,222,94,6,93,osm,79,14,83,11
33,5483,162,20,20,hab,20,0,36,126
33,4340,186,13,11,hab,6,5,10,176
33,207,96,16,3,hab,1,2,1,95
33,4268,198,22,1,hab,1,0,3,195
33,3894,242,29,4,hab,2,2,4,238
33,4096,257,6,3,hab,2,1,9,248
33,3042,154,13,2,hab,1,1,4,150
33,2398,205,16,20,hab,19,1,29,176
33,3186,343,48,3,hab,2,1,8,335
33,6367,557,77,491,osm,473,18,503,54
33,5448,347,71,245,hab,212,33,310,37
33,1549,156,31,1,hab,1,0,3,153
33,2110,196,42,2,hab,2,0,4,192
33,25,177,33,3,hab,2,1,3,174
33,5501,303,5,1,hab,1,0,1,302
33,4229,212,4,25,hab,18,7,22,190
33,1103,317,7,2,hab,2,0,18,299
33,5011,213,18,310,osm,298,12,201,12
33,4553,394,22,439,osm,429,10,389,5
33,6138,301,5,0,hab,0,0,0,301
33,3224,309,113,190,hab,185,5,214,95
33,2746,540,85,457,osm,445,12,503,37
33,2163,502,56,478,osm,457,21,480,22
33,522,336,72,221,hab,216,5,298,38
33,398,450,82,388,osm,290,98,407,43
33,657,517,96,366,hab,338,28,467,50
33,5438,203,21,0,hab,0,0,0,203
33,5056,92,1,2,hab,1,1,1,91
33,4244,171,22,3,hab,3,0,4,167
33,3809,114,8,0,hab,0,0,0,114
33,1763,163,24,24,hab,23,1,32,131
33,5560,142,4,0,hab,0,0,0,142
33,3562,108,11,0,hab,0,0,0,108
33,5816,342,9,2,hab,1,1,5,337
33,5668,242,11,1,hab,1,0,2,240
33,5602,408,32,1,hab,1,0,5,403
33,4867,202,14,49,hab,18,31,19,183
33,4295,580,9,3,hab,3,0,28,552
33,3749,247,15,1,hab,1,0,16,231
33,1537,467,22,1,hab,1,0,6,461
33,2137,313,11,3,hab,3,0,11,302
33,5088,240,11,2,hab,2,0,18,222
33,2102,427,44,5,hab,3,2,6,421
33,515,459,59,9,hab,9,0,21,438
33,6090,157,0,127,hab,116,11,138,19
33,4161,323,0,294,hab,249,45,290,33
33,5759,419,48,236,hab,225,11,390,29
33,5148,485,12,434,hab,422,12,484,1
33,4410,190,0,205,osm,176,29,187,3
33,2164,410,0,361,hab,321,40,399,11
33,1906,326,33,247,hab,244,3,318,8
33,4739,257,15,1,hab,1,0,1,256
33,1807,381,44,249,hab,230,19,337,44
33,476,492,0,334,hab,311,23,467,25
33,5460,297,48,2,hab,2,0,7,290
33,5161,151,23,0,hab,0,0,0,151
33,4077,266,33,3,hab,1,2,7,259
33,4011,92,10,0,hab,0,0,0,92
33,1800,182,59,3,hab,3,0,9,173
33,4646,228,3,0,hab,0,0,0,228
33,1679,230,39,0,hab,0,0,0,230
33,1287,205,38,0,hab,0,0,0,205
33,2677,188,0,127,hab,121,6,175,13
33,976,161,0,129,hab,115,14,140,21
33,6148,357,0,266,hab,240,26,347,10
33,5109,134,4,0,hab,0,0,0,134
33,3674,122,2,12,hab,6,6,15,107
33,5582,941,39,287,hab,279,8,920,21
33,3855,711,21,429,hab,398,31,687,24
33,2587,695,52,328,hab,328,0,689,6
33,2448,774,18,311,hab,309,2,773,1
33,2266,783,62,419,hab,412,7,736,47
33,1755,785,78,390,hab,390,0,761,24
33,1331,533,59,321,hab,296,25,487,46
33,451,428,12,245,hab,242,3,417,11
33,384,52,0,47,hab,47,0,52,0
33,6233,169,40,1,hab,0,1,0,169
33,5329,166,28,7,hab,6,1,9,157
33,4898,174,9,0,hab,0,0,0,174
33,3821,488,10,1,hab,1,0,12,476
33,3882,138,14,0,hab,0,0,0,138
33,3193,327,10,1,hab,1,0,5,322
33,2140,181,9,0,hab,0,0,0,181
33,3539,329,21,2,hab,1,1,5,324
33,3361,279,3,1,hab,1,0,10,269
33,941,485,27,0,hab,0,0,0,485
33,299,333,2,1,hab,1,0,10,323
33,37,319,11,1,hab,1,0,27,292
33,327,158,14,2,hab,2,0,3,155
33,5249,224,13,1,hab,1,0,4,220
33,252,249,18,43,hab,43,0,91,158
33,50,186,5,1,hab,1,0,1,185
33,8,312,38,92,hab,90,2,151,161
33,910,272,29,35,hab,33,2,54,218
33,2334,136,6,3,hab,1,2,1,135
33,314,287,6,33,hab,20,13,39,248
33,7061,599,36,3,hab,3,0,28,571
33,7063,697,28,6,hab,6,0,30,667
33,765,202,12,1,hab,1,0,2,200
33,7054,425,30,0,hab,0,0,0,425
33,7060,555,0,25,hab,21,4,65,490
33,7057,361,12,0,hab,0,0,0,361
33,4461,191,4,0,hab,0,0,0,191
33,7058,490,27,14,hab,14,0,34,456
33,7055,549,13,1,hab,1,0,4,545
33,7052,334,8,0,hab,0,0,0,334
33,7053,364,0,0,hab,0,0,0,364
33,7059,560,0,31,hab,31,0,131,429
33,7051,487,0,0,hab,0,0,0,487
33,4460,226,8,0,hab,0,0,0,226
33,7062,414,24,1,hab,1,0,17,397
33,5894,743,25,47,hab,39,8,170,573
33,5052,660,29,4,hab,4,0,38,622
33,3866,154,2,0,hab,0,0,0,154
33,2349,705,50,3,hab,3,0,50,655
33,2387,712,9,1,hab,1,0,14,698
33,54,956,14,24,hab,24,0,88,868
33,3741,102,7,0,hab,0,0,0,102
33,5745,256,13,2,hab,2,0,63,193
33,5543,261,8,3,hab,2,1,4,257
33,4828,291,4,0,hab,0,0,0,291
33,3848,310,19,1,hab,1,0,4,306
33,3774,282,5,1,hab,1,0,50,232
33,3131,372,32,1,hab,0,1,0,372
33,2858,424,75,47,hab,43,4,38,386
33,2886,432,11,1,hab,1,0,4,428
33,2454,221,13,1,hab,1,0,2,219
33,2122,440,12,2,hab,2,0,16,424
33,1110,197,24,4,hab,0,4,0,197
33,405,392,13,2,hab,2,0,5,387
33,4738,335,3,1,hab,1,0,139,196
33,2235,377,9,14,hab,12,2,19,358
33,1566,465,24,0,hab,0,0,0,465
33,2469,174,19,151,hab,147,4,154,20
33,2282,186,13,175,osm,173,2,173,13
33,1854,243,6,220,hab,216,4,237,6
33,1559,163,1,169,osm,156,13,152,11
33,928,168,16,149,hab,145,4,156,12
33,5280,157,1,153,hab,141,12,153,4
33,4754,200,9,153,hab,141,12,186,14
33,2998,163,12,104,hab,101,3,147,16
33,1777,131,0,110,hab,104,6,125,6
33,1768,427,12,259,hab,250,9,411,16
33,394,220,11,156,hab,148,8,203,17
33,5428,172,9,89,hab,84,5,88,84
33,5264,128,2,17,hab,17,0,23,105
33,5228,206,16,36,hab,35,1,39,167
33,4013,203,9,46,hab,46,0,57,146
33,2190,164,3,0,hab,0,0,0,164
33,2177,205,9,14,hab,11,3,13,192
33,6123,242,24,0,hab,0,0,0,242
33,5895,265,16,5,hab,5,0,6,259
33,3422,161,4,130,hab,126,4,129,32
33,5507,287,26,0,hab,0,0,0,287
33,5342,287,60,1,hab,0,1,0,287
33,5341,210,23,0,hab,0,0,0,210
33,3604,160,36,1,hab,0,1,0,160
33,3483,271,18,1,hab,1,0,5,266
33,3171,304,57,0,hab,0,0,0,304
33,2556,209,20,0,hab,0,0,0,209
33,5822,338,17,0,hab,0,0,0,338
33,2170,174,9,1,hab,0,1,0,174
33,2161,233,26,1,hab,1,0,5,228
33,947,255,18,0,hab,0,0,0,255
33,810,375,10,1,hab,1,0,4,371
33,808,342,73,3,hab,3,0,17,325
33,690,281,26,0,hab,0,0,0,281
33,670,267,21,0,hab,0,0,0,267
33,41,359,12,4,hab,4,0,14,345
33,6943,93,9,1,hab,0,1,0,93
33,6942,94,3,1,hab,1,0,2,92
33,2373,199,10,1,hab,1,0,5,194
33,6944,136,15,0,hab,0,0,0,136
33,4768,303,78,1,hab,1,0,10,293
33,2351,201,6,1,hab,1,0,2,199
33,4462,246,4,0,hab,0,0,0,246
33,2922,462,47,1,hab,1,0,12,450
33,2543,267,27,4,hab,4,0,9,258
33,1979,523,44,1,hab,1,0,6,517
33,1802,319,81,0,hab,0,0,0,319
33,1187,330,6,2,hab,0,2,0,330
33,1092,541,26,209,hab,205,4,293,248
33,4021,82,3,15,hab,12,3,14,68
33,3775,154,4,43,hab,37,6,54,100
33,5409,368,96,0,hab,0,0,0,368
33,1048,277,49,0,hab,0,0,0,277
33,537,302,74,1,hab,1,0,8,294
33,6432,405,14,507,osm,450,57,401,4
33,5915,484,21,445,hab,408,37,470,14
33,5212,510,12,460,hab,456,4,508,2
33,4551,758,89,518,hab,509,9,715,43
33,591,557,71,0,hab,0,0,0,557
33,4506,262,24,260,osm,255,5,261,1
33,4242,470,31,364,hab,345,19,453,17
33,3959,468,0,425,hab,398,27,468,0
33,3693,309,22,534,osm,500,34,307,2
33,869,724,8,1,hab,1,0,5,719
33,2494,467,75,473,osm,436,37,433,34
33,2846,571,23,565,osm,563,2,563,8
33,2302,453,29,380,hab,374,6,438,15
33,2111,539,62,336,hab,336,0,524,15
33,1254,353,6,507,osm,464,43,352,1
33,1367,516,0,399,hab,392,7,512,4
33,712,542,0,502,hab,468,34,537,5
33,342,386,13,456,osm,443,13,382,4
33,5269,234,10,2,hab,2,0,4,230
33,5162,90,10,2,hab,2,0,4,86
33,3958,165,28,0,hab,0,0,0,165
33,3720,113,24,4,hab,4,0,8,105
33,3677,199,24,0,hab,0,0,0,199
33,1937,148,33,0,hab,0,0,0,148
33,556,106,12,0,hab,0,0,0,106
33,1392,92,17,12,hab,12,0,14,78
33,1429,142,13,44,hab,38,6,50,92
33,6153,510,172,73,hab,73,0,212,298
33,5567,438,81,18,hab,15,3,37,401
33,4192,387,37,6,hab,1,5,13,374
33,874,89,15,51,hab,47,4,64,25
33,5234,191,5,1,hab,1,0,7,184
33,4968,60,11,46,hab,35,11,41,19
33,963,131,38,2,hab,2,0,6,125
33,43,597,51,16,hab,16,0,70,527
33,5528,354,19,1,hab,1,0,12,342
33,3466,590,29,14,hab,14,0,65,525
33,2918,368,72,3,hab,3,0,13,355
33,2455,365,67,2,hab,2,0,7,358
33,3881,339,9,1,hab,1,0,2,337
33,4240,206,9,7,hab,7,0,13,193
33,2584,302,5,5,hab,5,0,9,293
33,5932,970,96,22,hab,20,2,74,896
33,2672,390,19,1,hab,1,0,11,379
33,359,185,9,0,hab,0,0,0,185
33,5709,296,29,210,hab,201,9,279,17
33,5201,312,73,259,osm,248,11,257,55
33,4861,466,52,215,hab,205,10,434,32
33,3858,476,44,352,hab,337,15,463,13
33,3753,375,19,265,hab,251,14,354,21
33,2151,428,24,225,hab,221,4,363,65
33,935,437,41,15,hab,14,1,51,386
33,2456,254,10,32,hab,30,2,55,199
33,1114,150,61,9,hab,9,0,13,137
33,813,231,9,11,hab,11,0,15,216
33,651,291,14,2,hab,2,0,6,285
33,599,243,29,15,hab,14,1,34,209
33,5547,269,34,2,hab,2,0,6,263
33,5417,302,13,5,hab,1,4,1,301
33,2019,331,3,1,hab,1,0,3,328
33,3887,371,2,3,hab,3,0,10,361
33,1296,160,17,5,hab,3,2,9,151
33,5867,281,3,18,hab,14,4,24,257
33,3471,144,4,9,hab,8,1,11,133
33,3793,383,21,304,hab,295,9,374,9
33,3341,334,31,8,hab,8,0,14,320
33,1605,278,5,3,hab,3,0,8,270
33,2309,437,46,17,hab,7,10,13,424
33,3401,425,12,333,hab,320,13,419,6
33,525,294,19,2,hab,2,0,9,285
33,6386,519,52,0,hab,0,0,0,519
33,5046,437,149,26,hab,24,2,31,406
33,5488,736,209,0,hab,0,0,0,736
33,4421,623,124,8,hab,8,0,34,589
33,3937,261,93,0,hab,0,0,0,261
33,2817,617,146,3,hab,3,0,62,555
33,4262,377,72,19,hab,17,2,33,344
33,2906,411,19,21,hab,9,12,16,395
33,2747,257,95,53,hab,53,0,101,156
33,2185,309,99,2,hab,2,0,16,293
33,5667,701,0,4,hab,2,2,13,688
33,5423,383,0,53,hab,48,5,117,266
33,7050,221,43,34,hab,34,0,41,180
33,2750,213,0,1,hab,1,0,4,209
33,7048,286,29,23,hab,22,1,40,246
33,5584,374,24,1,hab,1,0,6,368
33,5421,350,49,1,hab,1,0,3,347
33,7044,259,54,0,hab,0,0,0,259
33,4597,321,32,5,hab,4,1,19,302
33,5337,156,7,0,hab,0,0,0,156
33,7045,198,43,8,hab,8,0,10,188
33,2667,372,26,2,hab,2,0,4,368
33,2601,216,21,0,hab,0,0,0,216
33,1927,374,27,0,hab,0,0,0,374
33,2861,239,0,74,hab,74,0,87,152
33,1106,118,0,0,hab,0,0,0,118
33,3686,303,0,106,hab,105,1,110,193
33,3558,306,29,1,hab,1,0,2,304
33,3778,196,9,28,hab,27,1,46,150
33,2174,163,14,149,hab,140,9,145,18
33,2085,242,15,34,hab,32,2,61,181
33,511,227,22,13,hab,13,0,37,190
33,163,183,30,151,hab,143,8,160,23
33,482,224,2,34,hab,30,4,64,160
33,1852,145,0,132,hab,119,13,134,11
33,1812,135,3,132,hab,115,17,125,10
33,5673,261,71,3,hab,3,0,17,244
33,5509,280,15,2,hab,2,0,7,273
33,5782,156,22,1,hab,1,0,3,153
33,5626,198,1,1,hab,0,1,0,198
33,4730,505,9,330,hab,320,10,504,1
33,4522,566,5,390,hab,382,8,566,0
33,4290,456,22,270,hab,262,8,431,25
33,4236,448,6,309,hab,305,4,429,19
33,4998,160,3,2,hab,2,0,3,157
33,5059,238,9,1,hab,1,0,8,230
33,1321,215,61,6,hab,6,0,14,201
33,2532,237,20,186,hab,168,18,206,31
33,1203,100,12,23,hab,22,1,35,65
33,1193,120,6,30,hab,29,1,49,71
33,446,235,5,112,hab,109,3,151,84
33,1654,375,46,2,hab,2,0,11,364
33,366,262,14,1,hab,1,0,9,253
33,1776,160,17,5,hab,5,0,9,151
33,1947,402,90,4,hab,4,0,30,372
33,5122,509,63,1,hab,1,0,4,505
33,5419,35,0,29,hab,26,3,28,7
33,2976,41,0,23,hab,19,4,20,21
33,2441,57,0,41,hab,41,0,47,10
33,2183,96,1,8,hab,7,1,8,88
33,5623,84,1,69,hab,63,6,81,3
33,4957,516,2,752,osm,615,137,488,28
33,4424,255,0,292,osm,263,29,246,9
33,7056,743,15,0,hab,0,0,0,743
33,2762,224,8,0,hab,0,0,0,224
33,4162,606,9,248,hab,238,10,571,35
33,4062,441,4,375,hab,338,37,425,16
33,3491,289,6,341,osm,310,31,272,17
33,3360,257,2,520,osm,481,39,256,1
33,3107,113,1,58,hab,53,5,107,6
33,2776,380,27,1,hab,1,0,2,378
33,2054,249,9,275,osm,237,38,247,2
33,2411,357,12,303,hab,281,22,344,13
33,2385,251,1,1,hab,1,0,4,247
33,2116,408,16,725,osm,653,72,385,23
33,1251,173,8,148,hab,148,0,160,13
33,3670,312,23,1,hab,1,0,5,307
33,1893,368,23,0,hab,0,0,0,368
33,5434,310,17,1,hab,1,0,6,304
33,5397,401,13,1,hab,1,0,6,395
33,4926,683,16,5,hab,5,0,27,656
33,1633,409,25,2,hab,2,0,16,393
33,1494,98,6,51,hab,46,5,61,37
33,493,284,3,0,hab,0,0,0,284
33,2613,109,0,1,hab,1,0,1,108
33,5682,541,1,264,hab,261,3,532,9
33,966,413,43,314,hab,293,21,388,25
33,3002,278,67,153,hab,149,4,231,47
33,4428,461,107,0,hab,0,0,0,461
33,4776,293,19,0,hab,0,0,0,293
33,5071,635,31,3,hab,2,1,13,622
33,5160,573,19,15,hab,15,0,26,547
33,3817,188,20,0,hab,0,0,0,188
33,5381,141,6,24,hab,24,0,40,101
33,341,131,20,0,hab,0,0,0,131
33,1195,220,22,0,hab,0,0,0,220
33,1347,355,21,42,hab,33,9,38,317
33,2391,103,1,6,hab,6,0,7,96
33,5927,217,73,1,hab,1,0,13,204
33,5621,157,11,1,hab,1,0,2,155
33,4427,124,10,61,hab,41,20,41,83
33,559,194,13,125,hab,122,3,174,20
33,6215,75,9,0,hab,0,0,0,75
33,2345,235,12,0,hab,0,0,0,235
33,1939,270,8,13,hab,13,0,18,252
33,5836,47,3,2,hab,1,1,1,46
33,5566,105,11,52,hab,47,5,52,53
33,1065,91,14,15,hab,14,1,20,71
33,1431,114,2,43,hab,41,2,54,60
33,5307,492,58,387,hab,368,19,481,11
33,5203,231,71,154,hab,154,0,187,44
33,1892,340,14,561,osm,484,77,336,4
33,3029,306,8,3,hab,3,0,19,287
33,1771,305,11,1,hab,1,0,7,298
33,527,260,25,1,hab,1,0,1,259
33,365,144,0,108,hab,104,4,118,26
33,2130,125,14,0,hab,0,0,0,125
33,5171,389,78,210,hab,203,7,326,63
33,4648,713,29,310,hab,308,2,705,8
33,4241,280,20,207,hab,202,5,267,13
33,3524,615,38,321,hab,318,3,593,22
33,2995,48,0,41,hab,41,0,45,3
33,5255,239,96,3,hab,2,1,5,234
33,3851,161,48,2,hab,0,2,0,161
33,2312,97,10,18,hab,18,0,19,78
33,2825,686,52,18,hab,18,0,60,626
33,3632,179,20,66,hab,33,33,26,153
33,2770,322,7,2,hab,2,0,11,311
33,399,487,19,0,hab,0,0,0,487
33,2913,155,24,135,osm,124,11,130,25
33,66,182,21,162,osm,153,9,167,15
33,1752,209,39,147,hab,136,11,183,26
33,908,65,1,41,hab,32,9,52,13
33,5622,178,19,45,hab,43,2,49,129
33,4749,275,20,1,hab,1,0,3,272
33,5414,98,8,5,hab,5,0,8,90
33,4770,193,17,1,hab,1,0,6,187
33,3014,445,73,0,hab,0,0,0,445
33,3765,194,19,47,hab,46,1,80,114
33,817,304,32,37,hab,35,2,63,241
33,702,369,49,0,hab,0,0,0,369
33,1557,185,7,116,hab,116,0,185,0
33,1785,522,27,133,hab,132,1,341,181
33,224,349,93,0,hab,0,0,0,349
33,3613,246,1,2,hab,2,0,7,239
33,260,158,0,2,hab,2,0,2,156
33,121,214,42,1,hab,1,0,3,211
33,5688,306,19,189,hab,180,9,300,6
33,45,211,12,0,hab,0,0,0,211
33,4975,274,6,1,hab,1,0,3,271
33,4562,316,46,1,hab,1,0,1,315
33,3530,287,13,4,hab,4,0,13,274
33,5286,245,23,2,hab,1,1,1,244
33,4294,283,9,1,hab,1,0,2,281
33,3728,191,51,1,hab,1,0,2,189
33,325,198,27,1,hab,1,0,7,191
33,85,303,1,1,hab,0,1,0,303
33,3600,284,69,1,hab,1,0,5,279
33,3593,219,16,0,hab,0,0,0,219
33,2598,179,18,1,hab,1,0,3,176
33,433,438,44,2,hab,2,0,10,428
33,3785,58,1,12,hab,11,1,11,47
33,4578,274,49,219,hab,216,3,234,40
33,3869,353,12,1,hab,1,0,4,349
33,3249,266,8,1,hab,1,0,1,265
33,865,323,12,8,hab,8,0,13,310
33,1682,520,64,1,hab,1,0,14,506
33,1516,149,17,1,hab,1,0,4,145
33,159,192,12,1,hab,1,0,5,187
33,52,210,4,2,hab,0,2,0,210
33,5113,593,18,1,hab,1,0,18,575
33,2178,230,15,0,hab,0,0,0,230
33,620,226,11,0,hab,0,0,0,226
33,351,227,6,2,hab,2,0,9,218
33,4050,159,8,6,hab,2,4,2,157
33,3484,230,45,4,hab,4,0,18,212
33,3310,237,1,2,hab,2,0,12,225
33,6200,548,2,1,hab,1,0,9,539
33,5344,356,46,1,hab,1,0,6,350
33,5871,275,29,1,hab,1,0,4,271
33,739,356,5,1,hab,1,0,1,355
33,645,554,11,15,hab,15,0,81,473
33,5796,292,4,1,hab,1,0,3,289
33,3279,214,3,1,hab,1,0,3,211
33,4088,150,10,84,hab,80,4,99,51
33,3125,316,53,2,hab,2,0,24,292
33,3883,718,62,0,hab,0,0,0,718
33,1634,160,6,137,hab,127,10,156,4
33,940,217,61,156,hab,153,3,159,58
33,2443,98,6,83,hab,70,13,76,22
33,3398,374,29,0,hab,0,0,0,374
33,385,53,6,46,hab,43,3,47,6
33,3000,280,16,0,hab,0,0,0,280
33,5777,390,6,20,hab,19,1,32,358
33,943,271,13,1,hab,1,0,1,270
33,2283,825,0,443,hab,435,8,821,4
33,2165,546,0,310,hab,297,13,522,24
33,2520,205,113,71,hab,60,11,109,96
33,3535,384,65,0,hab,0,0,0,384
33,4219,255,17,17,hab,12,5,33,222
33,4531,130,7,102,hab,97,5,108,22
33,5317,334,23,46,hab,43,3,85,249
33,1945,401,25,502,osm,427,75,361,40
33,313,167,32,22,hab,22,0,22,145
33,1473,158,10,2,hab,2,0,2,156
33,2553,192,39,122,hab,109,13,145,47
33,5821,222,7,0,hab,0,0,0,222
33,5205,225,32,0,hab,0,0,0,225
33,2369,114,16,86,hab,79,7,89,25
33,1188,102,12,66,hab,57,9,69,33
33,1449,327,22,16,hab,15,1,25,302
33,3555,345,10,0,hab,0,0,0,345
33,5295,144,3,1,hab,1,0,2,142
33,6232,381,61,2,hab,2,0,10,371
33,2481,117,0,83,hab,77,6,85,32
33,4587,308,2,1,hab,1,0,1,307
33,4296,396,25,6,hab,4,2,11,385
33,7046,183,48,1,hab,1,0,2,181
33,911,422,27,12,hab,12,0,55,367
33,3956,139,4,0,hab,0,0,0,139
33,3731,419,11,0,hab,0,0,0,419
33,1479,250,6,0,hab,0,0,0,250
33,7033,173,37,121,hab,104,17,130,43
33,3494,79,43,0,hab,0,0,0,79
33,7043,146,1,177,osm,161,16,145,1
33,3871,320,46,218,hab,195,23,274,46
33,5604,379,71,3,hab,3,0,10,369
33,3111,110,5,0,hab,0,0,0,110
33,5012,289,14,24,hab,23,1,46,243
33,574,218,16,149,hab,141,8,189,29
33,1501,181,23,6,hab,6,0,11,170
33,109,321,14,320,osm,298,22,320,1
